State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,yield,N,P,K,pH,Average_Temperature,Jan,Feb,Mar,Apr,May,June,July,Aug,Sep,Oct,Nov,Dec
Uttar Pradesh,MATHURA,2004,Kharif,Sugarcane,6292.0,30015400.0,4770.406865861412,120.0,45.0,35.0,7.6,29.42583333333333,17.59,21.5,28.63,35.79,39.58,38.81,33.7,32.1,31.12,29.07,25.1,20.12
Uttar Pradesh,MATHURA,2005,Kharif,Sugarcane,8048.0,36682800.0,4558.00198807157,120.0,45.0,35.0,7.6,29.42583333333333,17.59,21.5,28.63,35.79,39.58,38.81,33.7,32.1,31.12,29.07,25.1,20.12
Uttar Pradesh,MATHURA,2006,Kharif,Sugarcane,6292.0,27866000.0,4428.79847425302,120.0,45.0,35.0,7.6,29.42583333333333,17.59,21.5,28.63,35.79,39.58,38.81,33.7,32.1,31.12,29.07,25.1,20.12
Uttar Pradesh,MAU,2004,Kharif,Sugarcane,7040.0,31085800.0,4415.596590909091,120.0,45.0,35.0,7.6,29.42583333333333,17.59,21.5,28.63,35.79,39.58,38.81,33.7,32.1,31.12,29.07,25.1,20.12
Uttar Pradesh,MAU,2005,Kharif,Sugarcane,9386.0,43588600.0,4644.001704666524,120.0,45.0,35.0,7.6,29.42583333333333,17.59,21.5,28.63,35.79,39.58,38.81,33.7,32.1,31.12,29.07,25.1,20.12
Uttar Pradesh,MAU,2006,Kharif,Sugarcane,7040.0,26949100.0,3827.9971590909095,120.0,45.0,35.0,7.6,29.42583333333333,17.59,21.5,28.63,35.79,39.58,38.81,33.7,32.1,31.12,29.07,25.1,20.12
Uttar Pradesh,MEERUT,2004,Kharif,Sugarcane,128829.0,876294900.0,6802.000326013553,120.0,45.0,35.0,7.6,29.42583333333333,17.59,21.5,28.63,35.79,39.58,38.81,33.7,32.1,31.12,29.07,25.1,20.12
Uttar Pradesh,MEERUT,2005,Kharif,Sugarcane,129623.0,879258700.0,6783.199740786744,120.0,45.0,35.0,7.6,29.42583333333333,17.59,21.5,28.63,35.79,39.58,38.81,33.7,32.1,31.12,29.07,25.1,20.12
Uttar Pradesh,MEERUT,2006,Kharif,Sugarcane,128829.0,892836500.0,6930.399987580437,120.0,45.0,35.0,7.6,29.42583333333333,17.59,21.5,28.63,35.79,39.58,38.81,33.7,32.1,31.12,29.07,25.1,20.12
Uttar Pradesh,MIRZAPUR,2004,Kharif,Sugarcane,1756.0,7557300.0,4303.7015945330295,120.0,45.0,35.0,7.6,29.42583333333333,17.59,21.5,28.63,35.79,39.58,38.81,33.7,32.1,31.12,29.07,25.1,20.12
Uttar Pradesh,MIRZAPUR,2005,Kharif,Sugarcane,1885.0,6663900.0,3535.2254641909813,120.0,45.0,35.0,7.6,29.42583333333333,17.59,21.5,28.63,35.79,39.58,38.81,33.7,32.1,31.12,29.07,25.1,20.12
Uttar Pradesh,MIRZAPUR,2006,Kharif,Sugarcane,1756.0,7603500.0,4330.01138952164,120.0,45.0,35.0,7.6,29.42583333333333,17.59,21.5,28.63,35.79,39.58,38.81,33.7,32.1,31.12,29.07,25.1,20.12
Uttar Pradesh,MORADABAD,2004,Kharif,Sugarcane,59559.0,376007900.0,6313.200355949562,120.0,45.0,35.0,7.6,29.42583333333333,17.59,21.5,28.63,35.79,39.58,38.81,33.7,32.1,31.12,29.07,25.1,20.12
Uttar Pradesh,MORADABAD,2005,Kharif,Sugarcane,68437.0,408514100.0,5969.199409676053,120.0,45.0,35.0,7.6,29.42583333333333,17.59,21.5,28.63,35.79,39.58,38.81,33.7,32.1,31.12,29.07,25.1,20.12
Uttar Pradesh,MORADABAD,2006,Kharif,Sugarcane,77814.0,493527500.0,6342.399825224253,120.0,45.0,35.0,7.6,29.42583333333333,17.59,21.5,28.63,35.79,39.58,38.81,33.7,32.1,31.12,29.07,25.1,20.12
Uttar Pradesh,MUZAFFARNAGAR,2004,Kharif,Sugarcane,225693.0,1596281500.0,7072.8002197675605,120.0,45.0,35.0,7.6,29.42583333333333,17.59,21.5,28.63,35.79,39.58,38.81,33.7,32.1,31.12,29.07,25.1,20.12
Uttar Pradesh,MUZAFFARNAGAR,2005,Kharif,Sugarcane,224740.0,1520590800.0,6765.999822016552,120.0,45.0,35.0,7.6,29.42583333333333,17.59,21.5,28.63,35.79,39.58,38.81,33.7,32.1,31.12,29.07,25.1,20.12
Uttar Pradesh,MUZAFFARNAGAR,2006,Kharif,Sugarcane,232610.0,1608730800.0,6916.000171961652,120.0,45.0,35.0,7.6,29.42583333333333,17.59,21.5,28.63,35.79,39.58,38.81,33.7,32.1,31.12,29.07,25.1,20.12
Uttar Pradesh,PILIBHIT,2004,Kharif,Sugarcane,44817.0,278277700.0,6209.19963406743,120.0,45.0,35.0,7.6,29.42583333333333,17.59,21.5,28.63,35.79,39.58,38.81,33.7,32.1,31.12,29.07,25.1,20.12
Uttar Pradesh,PILIBHIT,2005,Kharif,Sugarcane,52083.0,301039700.0,5779.999231995084,120.0,45.0,35.0,7.6,29.42583333333333,17.59,21.5,28.63,35.79,39.58,38.81,33.7,32.1,31.12,29.07,25.1,20.12
Uttar Pradesh,PILIBHIT,2006,Kharif,Sugarcane,61177.0,385708700.0,6304.799189237785,120.0,45.0,35.0,7.6,29.42583333333333,17.59,21.5,28.63,35.79,39.58,38.81,33.7,32.1,31.12,29.07,25.1,20.12
Uttar Pradesh,PRATAPGARH,2004,Kharif,Sugarcane,1221.0,6665300.0,5458.88615888616,120.0,45.0,35.0,7.6,29.42583333333333,17.59,21.5,28.63,35.79,39.58,38.81,33.7,32.1,31.12,29.07,25.1,20.12
Uttar Pradesh,PRATAPGARH,2005,Kharif,Sugarcane,827.0,2809600.0,3397.339782345829,120.0,45.0,35.0,7.6,29.42583333333333,17.59,21.5,28.63,35.79,39.58,38.81,33.7,32.1,31.12,29.07,25.1,20.12
Uttar Pradesh,PRATAPGARH,2006,Kharif,Sugarcane,1221.0,5514200.0,4516.134316134316,120.0,45.0,35.0,7.6,29.42583333333333,17.59,21.5,28.63,35.79,39.58,38.81,33.7,32.1,31.12,29.07,25.1,20.12
Uttar Pradesh,RAE BARELI,2004,Kharif,Sugarcane,4883.0,23620000.0,4837.190251894327,120.0,45.0,35.0,7.6,29.42583333333333,17.59,21.5,28.63,35.79,39.58,38.81,33.7,32.1,31.12,29.07,25.1,20.12
Uttar Pradesh,RAE BARELI,2005,Kharif,Sugarcane,4241.0,19985300.0,4712.402735203961,120.0,45.0,35.0,7.6,29.42583333333333,17.59,21.5,28.63,35.79,39.58,38.81,33.7,32.1,31.12,29.07,25.1,20.12
Uttar Pradesh,RAE BARELI,2006,Kharif,Sugarcane,6532.0,23773900.0,3639.605021432945,120.0,45.0,35.0,7.6,29.42583333333333,17.59,21.5,28.63,35.79,39.58,38.81,33.7,32.1,31.12,29.07,25.1,20.12
Uttar Pradesh,RAMPUR,2004,Kharif,Sugarcane,17457.0,114112900.0,6536.798991808444,120.0,45.0,35.0,7.6,29.42583333333333,17.59,21.5,28.63,35.79,39.58,38.81,33.7,32.1,31.12,29.07,25.1,20.12
Uttar Pradesh,RAMPUR,2005,Kharif,Sugarcane,22385.0,129152500.0,5769.600178691088,120.0,45.0,35.0,7.6,29.42583333333333,17.59,21.5,28.63,35.79,39.58,38.81,33.7,32.1,31.12,29.07,25.1,20.12
Uttar Pradesh,RAMPUR,2006,Kharif,Sugarcane,17457.0,106571500.0,6104.800366615111,120.0,45.0,35.0,7.6,29.42583333333333,17.59,21.5,28.63,35.79,39.58,38.81,33.7,32.1,31.12,29.07,25.1,20.12
Uttar Pradesh,SAHARANPUR,2004,Kharif,Sugarcane,127284.0,809475300.0,6359.599792589799,120.0,45.0,35.0,7.6,29.42583333333333,17.59,21.5,28.63,35.79,39.58,38.81,33.7,32.1,31.12,29.07,25.1,20.12
Uttar Pradesh,SAHARANPUR,2005,Kharif,Sugarcane,140825.0,871537800.0,6188.800284040476,120.0,45.0,35.0,7.6,29.42583333333333,17.59,21.5,28.63,35.79,39.58,38.81,33.7,32.1,31.12,29.07,25.1,20.12
Uttar Pradesh,SAHARANPUR,2006,Kharif,Sugarcane,137615.0,869231400.0,6316.400101733097,120.0,45.0,35.0,7.6,29.42583333333333,17.59,21.5,28.63,35.79,39.58,38.81,33.7,32.1,31.12,29.07,25.1,20.12
Uttar Pradesh,SANT KABEER NAGAR,2004,Kharif,Sugarcane,3937.0,21853500.0,5550.800101600204,120.0,45.0,35.0,7.6,29.42583333333333,17.59,21.5,28.63,35.79,39.58,38.81,33.7,32.1,31.12,29.07,25.1,20.12
Uttar Pradesh,SANT KABEER NAGAR,2005,Kharif,Sugarcane,4031.0,23302400.0,5780.79880922848,120.0,45.0,35.0,7.6,29.42583333333333,17.59,21.5,28.63,35.79,39.58,38.81,33.7,32.1,31.12,29.07,25.1,20.12
Uttar Pradesh,SANT KABEER NAGAR,2006,Kharif,Sugarcane,4475.0,23769400.0,5311.597765363129,120.0,45.0,35.0,7.6,29.42583333333333,17.59,21.5,28.63,35.79,39.58,38.81,33.7,32.1,31.12,29.07,25.1,20.12
Uttar Pradesh,SANT RAVIDAS NAGAR,2004,Kharif,Sugarcane,1079.0,4643700.0,4303.707136237256,120.0,45.0,35.0,7.6,29.42583333333333,17.59,21.5,28.63,35.79,39.58,38.81,33.7,32.1,31.12,29.07,25.1,20.12
Uttar Pradesh,SANT RAVIDAS NAGAR,2005,Kharif,Sugarcane,1197.0,4231600.0,3535.1712614870507,120.0,45.0,35.0,7.6,29.42583333333333,17.59,21.5,28.63,35.79,39.58,38.81,33.7,32.1,31.12,29.07,25.1,20.12
Uttar Pradesh,SANT RAVIDAS NAGAR,2006,Kharif,Sugarcane,1223.0,5295600.0,4330.008176614881,120.0,45.0,35.0,7.6,29.42583333333333,17.59,21.5,28.63,35.79,39.58,38.81,33.7,32.1,31.12,29.07,25.1,20.12
Uttar Pradesh,SHAHJAHANPUR,2004,Kharif,Sugarcane,38905.0,232885300.0,5985.999228890888,120.0,45.0,35.0,7.6,29.42583333333333,17.59,21.5,28.63,35.79,39.58,38.81,33.7,32.1,31.12,29.07,25.1,20.12
Uttar Pradesh,SHAHJAHANPUR,2005,Kharif,Sugarcane,49860.0,296048700.0,5937.599277978341,120.0,45.0,35.0,7.6,29.42583333333333,17.59,21.5,28.63,35.79,39.58,38.81,33.7,32.1,31.12,29.07,25.1,20.12
Uttar Pradesh,SHAHJAHANPUR,2006,Kharif,Sugarcane,50232.0,285880400.0,5691.200828157351,120.0,45.0,35.0,7.6,29.42583333333333,17.59,21.5,28.63,35.79,39.58,38.81,33.7,32.1,31.12,29.07,25.1,20.12
Uttar Pradesh,SHRAVASTI,2004,Kharif,Sugarcane,2452.0,12689600.0,5175.203915171288,120.0,45.0,35.0,7.6,29.42583333333333,17.59,21.5,28.63,35.79,39.58,38.81,33.7,32.1,31.12,29.07,25.1,20.12
Uttar Pradesh,SHRAVASTI,2005,Kharif,Sugarcane,3721.0,18631800.0,5007.202364955657,120.0,45.0,35.0,7.6,29.42583333333333,17.59,21.5,28.63,35.79,39.58,38.81,33.7,32.1,31.12,29.07,25.1,20.12
Uttar Pradesh,SHRAVASTI,2006,Kharif,Sugarcane,3459.0,20451000.0,5912.402428447529,120.0,45.0,35.0,7.6,29.42583333333333,17.59,21.5,28.63,35.79,39.58,38.81,33.7,32.1,31.12,29.07,25.1,20.12
Uttar Pradesh,SIDDHARTH NAGAR,2004,Kharif,Sugarcane,5069.0,28137000.0,5550.798974156638,120.0,45.0,35.0,7.6,29.42583333333333,17.59,21.5,28.63,35.79,39.58,38.81,33.7,32.1,31.12,29.07,25.1,20.12
Uttar Pradesh,SIDDHARTH NAGAR,2005,Kharif,Sugarcane,4749.0,27453000.0,5780.795957043589,120.0,45.0,35.0,7.6,29.42583333333333,17.59,21.5,28.63,35.79,39.58,38.81,33.7,32.1,31.12,29.07,25.1,20.12
Uttar Pradesh,SIDDHARTH NAGAR,2006,Kharif,Sugarcane,5069.0,26924500.0,5311.599921088972,120.0,45.0,35.0,7.6,29.42583333333333,17.59,21.5,28.63,35.79,39.58,38.81,33.7,32.1,31.12,29.07,25.1,20.12
Uttar Pradesh,SITAPUR,2004,Kharif,Sugarcane,110205.0,610006700.0,5535.1998548160245,120.0,45.0,35.0,7.6,29.42583333333333,17.59,21.5,28.63,35.79,39.58,38.81,33.7,32.1,31.12,29.07,25.1,20.12
Uttar Pradesh,SITAPUR,2005,Kharif,Sugarcane,125376.0,674372400.0,5378.799770290965,120.0,45.0,35.0,7.6,29.42583333333333,17.59,21.5,28.63,35.79,39.58,38.81,33.7,32.1,31.12,29.07,25.1,20.12
Uttar Pradesh,SITAPUR,2006,Kharif,Sugarcane,137821.0,764575800.0,5547.600148018081,120.0,45.0,35.0,7.6,29.42583333333333,17.59,21.5,28.63,35.79,39.58,38.81,33.7,32.1,31.12,29.07,25.1,20.12
Uttar Pradesh,SONBHADRA,2004,Kharif,Sugarcane,235.0,1011400.0,4303.829787234043,120.0,45.0,35.0,7.6,29.42583333333333,17.59,21.5,28.63,35.79,39.58,38.81,33.7,32.1,31.12,29.07,25.1,20.12
Uttar Pradesh,SONBHADRA,2005,Kharif,Sugarcane,414.0,1463600.0,3535.265700483092,120.0,45.0,35.0,7.6,29.42583333333333,17.59,21.5,28.63,35.79,39.58,38.81,33.7,32.1,31.12,29.07,25.1,20.12
Uttar Pradesh,SONBHADRA,2006,Kharif,Sugarcane,186.0,805400.0,4330.107526881721,120.0,45.0,35.0,7.6,29.42583333333333,17.59,21.5,28.63,35.79,39.58,38.81,33.7,32.1,31.12,29.07,25.1,20.12
Uttar Pradesh,SULTANPUR,2004,Kharif,Sugarcane,9823.0,52093300.0,5303.1965794563785,120.0,45.0,35.0,7.6,29.42583333333333,17.59,21.5,28.63,35.79,39.58,38.81,33.7,32.1,31.12,29.07,25.1,20.12
Uttar Pradesh,SULTANPUR,2005,Kharif,Sugarcane,9984.0,58202700.0,5829.597355769231,120.0,45.0,35.0,7.6,29.42583333333333,17.59,21.5,28.63,35.79,39.58,38.81,33.7,32.1,31.12,29.07,25.1,20.12
Uttar Pradesh,SULTANPUR,2006,Kharif,Sugarcane,10423.0,56551000.0,5425.597236879977,120.0,45.0,35.0,7.6,29.42583333333333,17.59,21.5,28.63,35.79,39.58,38.81,33.7,32.1,31.12,29.07,25.1,20.12
Uttar Pradesh,UNNAO,2004,Kharif,Sugarcane,1142.0,6613300.0,5790.980735551664,120.0,45.0,35.0,7.6,29.42583333333333,17.59,21.5,28.63,35.79,39.58,38.81,33.7,32.1,31.12,29.07,25.1,20.12
Uttar Pradesh,UNNAO,2005,Kharif,Sugarcane,779.0,4282000.0,5496.790757381258,120.0,45.0,35.0,7.6,29.42583333333333,17.59,21.5,28.63,35.79,39.58,38.81,33.7,32.1,31.12,29.07,25.1,20.12
Uttar Pradesh,UNNAO,2006,Kharif,Sugarcane,4606.0,26276300.0,5704.798089448545,120.0,45.0,35.0,7.6,29.42583333333333,17.59,21.5,28.63,35.79,39.58,38.81,33.7,32.1,31.12,29.07,25.1,20.12
Uttar Pradesh,VARANASI,2004,Kharif,Sugarcane,4092.0,14834300.0,3625.1955034213097,120.0,45.0,35.0,7.6,29.42583333333333,17.59,21.5,28.63,35.79,39.58,38.81,33.7,32.1,31.12,29.07,25.1,20.12
Uttar Pradesh,VARANASI,2005,Kharif,Sugarcane,5362.0,23629300.0,4406.8071615069,120.0,45.0,35.0,7.6,29.42583333333333,17.59,21.5,28.63,35.79,39.58,38.81,33.7,32.1,31.12,29.07,25.1,20.12
Uttar Pradesh,VARANASI,2006,Kharif,Sugarcane,4818.0,19981200.0,4147.19800747198,120.0,45.0,35.0,7.6,29.42583333333333,17.59,21.5,28.63,35.79,39.58,38.81,33.7,32.1,31.12,29.07,25.1,20.12
Uttarakhand,CHAMPAWAT,2004,Whole Year,Sugarcane,17.0,104600.0,6152.941176470589,80.0,24.0,38.0,6.4,20.433333333333334,10.8,13.5,18.3,23.9,27.2,27.9,25.8,25.2,23.9,20.5,16.1,12.1
Uttarakhand,CHAMPAWAT,2005,Whole Year,Sugarcane,7.0,42700.0,6100.0,80.0,24.0,38.0,6.4,20.433333333333334,10.8,13.5,18.3,23.9,27.2,27.9,25.8,25.2,23.9,20.5,16.1,12.1
Uttarakhand,DEHRADUN,2004,Whole Year,Sugarcane,5324.0,28270400.0,5309.992486851992,80.0,24.0,38.0,6.4,20.433333333333334,10.8,13.5,18.3,23.9,27.2,27.9,25.8,25.2,23.9,20.5,16.1,12.1
Uttarakhand,DEHRADUN,2005,Whole Year,Sugarcane,4899.0,32235400.0,6579.99591753419,80.0,24.0,38.0,6.4,20.433333333333334,10.8,13.5,18.3,23.9,27.2,27.9,25.8,25.2,23.9,20.5,16.1,12.1
Uttarakhand,DEHRADUN,2006,Whole Year,Sugarcane,4855.0,30974900.0,6380.0,80.0,24.0,38.0,6.4,20.433333333333334,10.8,13.5,18.3,23.9,27.2,27.9,25.8,25.2,23.9,20.5,16.1,12.1
Uttarakhand,HARIDWAR,2004,Whole Year,Sugarcane,67703.0,420435600.0,6209.999556888173,80.0,24.0,38.0,6.4,20.433333333333334,10.8,13.5,18.3,23.9,27.2,27.9,25.8,25.2,23.9,20.5,16.1,12.1
Uttarakhand,HARIDWAR,2005,Whole Year,Sugarcane,70591.0,439076000.0,6219.999716677765,80.0,24.0,38.0,6.4,20.433333333333334,10.8,13.5,18.3,23.9,27.2,27.9,25.8,25.2,23.9,20.5,16.1,12.1
Uttarakhand,HARIDWAR,2006,Whole Year,Sugarcane,74944.0,460156200.0,6140.0005337318535,80.0,24.0,38.0,6.4,20.433333333333334,10.8,13.5,18.3,23.9,27.2,27.9,25.8,25.2,23.9,20.5,16.1,12.1
Uttarakhand,NAINITAL,2004,Whole Year,Sugarcane,4559.0,25667200.0,5630.006580390436,80.0,24.0,38.0,6.4,20.433333333333334,10.8,13.5,18.3,23.9,27.2,27.9,25.8,25.2,23.9,20.5,16.1,12.1
Uttarakhand,NAINITAL,2005,Whole Year,Sugarcane,4550.0,27118000.0,5960.0,80.0,24.0,38.0,6.4,20.433333333333334,10.8,13.5,18.3,23.9,27.2,27.9,25.8,25.2,23.9,20.5,16.1,12.1
Uttarakhand,NAINITAL,2006,Whole Year,Sugarcane,4680.0,28220400.0,6030.0,80.0,24.0,38.0,6.4,20.433333333333334,10.8,13.5,18.3,23.9,27.2,27.9,25.8,25.2,23.9,20.5,16.1,12.1
Uttarakhand,PAURI GARHWAL,2004,Whole Year,Sugarcane,18.0,110700.0,6150.0,80.0,24.0,38.0,6.4,20.433333333333334,10.8,13.5,18.3,23.9,27.2,27.9,25.8,25.2,23.9,20.5,16.1,12.1
Uttarakhand,PAURI GARHWAL,2005,Whole Year,Sugarcane,10.0,61000.0,6100.0,80.0,24.0,38.0,6.4,20.433333333333334,10.8,13.5,18.3,23.9,27.2,27.9,25.8,25.2,23.9,20.5,16.1,12.1
Uttarakhand,PAURI GARHWAL,2006,Whole Year,Sugarcane,5.0,30700.0,6140.0,80.0,24.0,38.0,6.4,20.433333333333334,10.8,13.5,18.3,23.9,27.2,27.9,25.8,25.2,23.9,20.5,16.1,12.1
Uttarakhand,UDAM SINGH NAGAR,2004,Whole Year,Sugarcane,28646.0,161277000.0,5630.000698177757,80.0,24.0,38.0,6.4,20.433333333333334,10.8,13.5,18.3,23.9,27.2,27.9,25.8,25.2,23.9,20.5,16.1,12.1
Uttarakhand,UDAM SINGH NAGAR,2005,Whole Year,Sugarcane,27691.0,165038400.0,5960.001444512658,80.0,24.0,38.0,6.4,20.433333333333334,10.8,13.5,18.3,23.9,27.2,27.9,25.8,25.2,23.9,20.5,16.1,12.1
Uttarakhand,UDAM SINGH NAGAR,2006,Whole Year,Sugarcane,34385.0,207341600.0,6030.001454122437,80.0,24.0,38.0,6.4,20.433333333333334,10.8,13.5,18.3,23.9,27.2,27.9,25.8,25.2,23.9,20.5,16.1,12.1
West Bengal,24 PARAGANAS NORTH,2004,Whole Year,Sugarcane,317.0,2308600.0,7282.649842271293,85.0,40.0,45.0,6.2,26.008333333333336,19.0,22.7,27.1,29.9,30.6,29.5,28.1,27.9,27.6,26.3,23.3,20.1
West Bengal,24 PARAGANAS NORTH,2005,Whole Year,Sugarcane,503.0,3839000.0,7632.206759443341,85.0,40.0,45.0,6.2,26.008333333333336,19.0,22.7,27.1,29.9,30.6,29.5,28.1,27.9,27.6,26.3,23.3,20.1
West Bengal,24 PARAGANAS NORTH,2006,Whole Year,Sugarcane,403.0,2738600.0,6795.533498759305,85.0,40.0,45.0,6.2,26.008333333333336,19.0,22.7,27.1,29.9,30.6,29.5,28.1,27.9,27.6,26.3,23.3,20.1
West Bengal,24 PARAGANAS SOUTH,2004,Whole Year,Sugarcane,47.0,342300.0,7282.978723404256,85.0,40.0,45.0,6.2,26.008333333333336,19.0,22.7,27.1,29.9,30.6,29.5,28.1,27.9,27.6,26.3,23.3,20.1
West Bengal,24 PARAGANAS SOUTH,2005,Whole Year,Sugarcane,59.0,450300.0,7632.203389830509,85.0,40.0,45.0,6.2,26.008333333333336,19.0,22.7,27.1,29.9,30.6,29.5,28.1,27.9,27.6,26.3,23.3,20.1
West Bengal,24 PARAGANAS SOUTH,2006,Whole Year,Sugarcane,51.0,346600.0,6796.078431372548,85.0,40.0,45.0,6.2,26.008333333333336,19.0,22.7,27.1,29.9,30.6,29.5,28.1,27.9,27.6,26.3,23.3,20.1
West Bengal,BANKURA,2004,Whole Year,Sugarcane,18.0,98800.0,5488.888888888889,85.0,40.0,45.0,6.2,26.008333333333336,19.0,22.7,27.1,29.9,30.6,29.5,28.1,27.9,27.6,26.3,23.3,20.1
West Bengal,BANKURA,2005,Whole Year,Sugarcane,13.0,57300.0,4407.6923076923085,85.0,40.0,45.0,6.2,26.008333333333336,19.0,22.7,27.1,29.9,30.6,29.5,28.1,27.9,27.6,26.3,23.3,20.1
West Bengal,BANKURA,2006,Whole Year,Sugarcane,9.0,66200.0,7355.555555555556,85.0,40.0,45.0,6.2,26.008333333333336,19.0,22.7,27.1,29.9,30.6,29.5,28.1,27.9,27.6,26.3,23.3,20.1
West Bengal,BIRBHUM,2004,Whole Year,Sugarcane,1137.0,6946100.0,6109.146877748461,85.0,40.0,45.0,6.2,26.008333333333336,19.0,22.7,27.1,29.9,30.6,29.5,28.1,27.9,27.6,26.3,23.3,20.1
West Bengal,BIRBHUM,2005,Whole Year,Sugarcane,1431.0,9164600.0,6404.332634521314,85.0,40.0,45.0,6.2,26.008333333333336,19.0,22.7,27.1,29.9,30.6,29.5,28.1,27.9,27.6,26.3,23.3,20.1
West Bengal,BIRBHUM,2006,Whole Year,Sugarcane,1547.0,10321100.0,6671.687136393019,85.0,40.0,45.0,6.2,26.008333333333336,19.0,22.7,27.1,29.9,30.6,29.5,28.1,27.9,27.6,26.3,23.3,20.1
West Bengal,COOCHBEHAR,2004,Whole Year,Sugarcane,5.0,34000.0,6800.0,85.0,40.0,45.0,6.2,26.008333333333336,19.0,22.7,27.1,29.9,30.6,29.5,28.1,27.9,27.6,26.3,23.3,20.1
West Bengal,COOCHBEHAR,2006,Whole Year,Sugarcane,8.0,82000.0,10250.0,85.0,40.0,45.0,6.2,26.008333333333336,19.0,22.7,27.1,29.9,30.6,29.5,28.1,27.9,27.6,26.3,23.3,20.1
West Bengal,DINAJPUR UTTAR,2005,Whole Year,Sugarcane,6.0,67800.0,11300.0,85.0,40.0,45.0,6.2,26.008333333333336,19.0,22.7,27.1,29.9,30.6,29.5,28.1,27.9,27.6,26.3,23.3,20.1
West Bengal,DINAJPUR UTTAR,2006,Whole Year,Sugarcane,20.0,205000.0,10250.0,85.0,40.0,45.0,6.2,26.008333333333336,19.0,22.7,27.1,29.9,30.6,29.5,28.1,27.9,27.6,26.3,23.3,20.1
West Bengal,HOOGHLY,2004,Whole Year,Sugarcane,198.0,1087200.0,5490.90909090909,85.0,40.0,45.0,6.2,26.008333333333336,19.0,22.7,27.1,29.9,30.6,29.5,28.1,27.9,27.6,26.3,23.3,20.1
West Bengal,HOOGHLY,2005,Whole Year,Sugarcane,107.0,822300.0,7685.046728971964,85.0,40.0,45.0,6.2,26.008333333333336,19.0,22.7,27.1,29.9,30.6,29.5,28.1,27.9,27.6,26.3,23.3,20.1
West Bengal,HOOGHLY,2006,Whole Year,Sugarcane,30.0,226100.0,7536.666666666666,85.0,40.0,45.0,6.2,26.008333333333336,19.0,22.7,27.1,29.9,30.6,29.5,28.1,27.9,27.6,26.3,23.3,20.1
West Bengal,HOWRAH,2004,Whole Year,Sugarcane,108.0,786500.0,7282.407407407408,85.0,40.0,45.0,6.2,26.008333333333336,19.0,22.7,27.1,29.9,30.6,29.5,28.1,27.9,27.6,26.3,23.3,20.1
West Bengal,HOWRAH,2005,Whole Year,Sugarcane,46.0,351100.0,7632.608695652174,85.0,40.0,45.0,6.2,26.008333333333336,19.0,22.7,27.1,29.9,30.6,29.5,28.1,27.9,27.6,26.3,23.3,20.1
West Bengal,HOWRAH,2006,Whole Year,Sugarcane,57.0,387300.0,6794.736842105262,85.0,40.0,45.0,6.2,26.008333333333336,19.0,22.7,27.1,29.9,30.6,29.5,28.1,27.9,27.6,26.3,23.3,20.1
West Bengal,JALPAIGURI,2004,Whole Year,Sugarcane,106.0,720100.0,6793.396226415096,85.0,40.0,45.0,6.2,26.008333333333336,19.0,22.7,27.1,29.9,30.6,29.5,28.1,27.9,27.6,26.3,23.3,20.1
West Bengal,JALPAIGURI,2005,Whole Year,Sugarcane,118.0,1333500.0,11300.847457627118,85.0,40.0,45.0,6.2,26.008333333333336,19.0,22.7,27.1,29.9,30.6,29.5,28.1,27.9,27.6,26.3,23.3,20.1
West Bengal,JALPAIGURI,2006,Whole Year,Sugarcane,43.0,440700.0,10248.837209302326,85.0,40.0,45.0,6.2,26.008333333333336,19.0,22.7,27.1,29.9,30.6,29.5,28.1,27.9,27.6,26.3,23.3,20.1
West Bengal,MALDAH,2004,Whole Year,Sugarcane,3055.0,20753200.0,6793.191489361702,85.0,40.0,45.0,6.2,26.008333333333336,19.0,22.7,27.1,29.9,30.6,29.5,28.1,27.9,27.6,26.3,23.3,20.1
West Bengal,MALDAH,2005,Whole Year,Sugarcane,2555.0,28874700.0,11301.252446183951,85.0,40.0,45.0,6.2,26.008333333333336,19.0,22.7,27.1,29.9,30.6,29.5,28.1,27.9,27.6,26.3,23.3,20.1
West Bengal,MALDAH,2006,Whole Year,Sugarcane,2379.0,24380200.0,10248.087431693986,85.0,40.0,45.0,6.2,26.008333333333336,19.0,22.7,27.1,29.9,30.6,29.5,28.1,27.9,27.6,26.3,23.3,20.1
West Bengal,MEDINIPUR EAST,2005,Whole Year,Sugarcane,2.0,15400.0,7700.0,85.0,40.0,45.0,6.2,26.008333333333336,19.0,22.7,27.1,29.9,30.6,29.5,28.1,27.9,27.6,26.3,23.3,20.1
West Bengal,MEDINIPUR EAST,2006,Whole Year,Sugarcane,151.0,1137800.0,7535.099337748345,85.0,40.0,45.0,6.2,26.008333333333336,19.0,22.7,27.1,29.9,30.6,29.5,28.1,27.9,27.6,26.3,23.3,20.1
West Bengal,MEDINIPUR WEST,2004,Whole Year,Sugarcane,2230.0,12244600.0,5490.852017937221,85.0,40.0,45.0,6.2,26.008333333333336,19.0,22.7,27.1,29.9,30.6,29.5,28.1,27.9,27.6,26.3,23.3,20.1
West Bengal,MEDINIPUR WEST,2005,Whole Year,Sugarcane,1915.0,17497800.0,9137.232375979112,85.0,40.0,45.0,6.2,26.008333333333336,19.0,22.7,27.1,29.9,30.6,29.5,28.1,27.9,27.6,26.3,23.3,20.1
